EQPT_ID,OPERATING_MODE,CHAMBER_KEY,THP_FACTOR
EQ_WAFER_55,REC_WAFER_539,111100000000000000,100
EQ_WAFER_55,REC_WAFER_539,111000000000000000,75
EQ_WAFER_55,REC_WAFER_539,110100000000000000,75
EQ_WAFER_55,REC_WAFER_539,101100000000000000,75
EQ_WAFER_55,REC_WAFER_539,11100000000000000,75
EQ_WAFER_55,REC_WAFER_539,110000000000000000,50
EQ_WAFER_55,REC_WAFER_539,101000000000000000,50
EQ_WAFER_55,REC_WAFER_539,100100000000000000,50
EQ_WAFER_55,REC_WAFER_539,11000000000000000,50
EQ_WAFER_55,REC_WAFER_539,10100000000000000,50
EQ_WAFER_55,REC_WAFER_539,1100000000000000,50
EQ_WAFER_55,REC_WAFER_539,100000000000000000,25
EQ_WAFER_55,REC_WAFER_539,10000000000000000,25
EQ_WAFER_55,REC_WAFER_539,1000000000000000,25
EQ_WAFER_55,REC_WAFER_539,100000000000000,25
EQ_WAFER_55,REC_WAFER_462,110100000000000000,100
EQ_WAFER_55,REC_WAFER_462,110000000000000000,67
EQ_WAFER_55,REC_WAFER_462,100100000000000000,67
EQ_WAFER_55,REC_WAFER_462,10100000000000000,67
EQ_WAFER_55,REC_WAFER_462,100000000000000000,33
EQ_WAFER_55,REC_WAFER_462,10000000000000000,33
EQ_WAFER_55,REC_WAFER_462,100000000000000,33
EQ_WAFER_55,REC_WAFER_446,111100000000000000,100
EQ_WAFER_55,REC_WAFER_446,111000000000000000,75
EQ_WAFER_55,REC_WAFER_446,110100000000000000,75
EQ_WAFER_55,REC_WAFER_446,101100000000000000,75
EQ_WAFER_55,REC_WAFER_446,11100000000000000,75
EQ_WAFER_55,REC_WAFER_446,110000000000000000,50
EQ_WAFER_55,REC_WAFER_446,101000000000000000,50
EQ_WAFER_55,REC_WAFER_446,100100000000000000,50
EQ_WAFER_55,REC_WAFER_446,11000000000000000,50
EQ_WAFER_55,REC_WAFER_446,10100000000000000,50
EQ_WAFER_55,REC_WAFER_446,1100000000000000,50
EQ_WAFER_55,REC_WAFER_446,100000000000000000,25
EQ_WAFER_55,REC_WAFER_446,10000000000000000,25
EQ_WAFER_55,REC_WAFER_446,1000000000000000,25
EQ_WAFER_55,REC_WAFER_446,100000000000000,25
EQ_WAFER_55,REC_WAFER_399,110100000000000000,100
EQ_WAFER_55,REC_WAFER_399,110000000000000000,67
EQ_WAFER_55,REC_WAFER_399,100100000000000000,67
EQ_WAFER_55,REC_WAFER_399,10100000000000000,67
EQ_WAFER_55,REC_WAFER_399,100000000000000000,33
EQ_WAFER_55,REC_WAFER_399,10000000000000000,33
EQ_WAFER_55,REC_WAFER_399,100000000000000,33
EQ_WAFER_55,*,111100000000000000,100
EQ_WAFER_55,*,111000000000000000,75
EQ_WAFER_55,*,110100000000000000,75
EQ_WAFER_55,*,101100000000000000,75
EQ_WAFER_55,*,11100000000000000,75
EQ_WAFER_55,*,110000000000000000,50
EQ_WAFER_55,*,101000000000000000,50
EQ_WAFER_55,*,100100000000000000,50
EQ_WAFER_55,*,11000000000000000,50
EQ_WAFER_55,*,10100000000000000,50
EQ_WAFER_55,*,1100000000000000,50
EQ_WAFER_55,*,100000000000000000,25
EQ_WAFER_55,*,10000000000000000,25
EQ_WAFER_55,*,1000000000000000,25
EQ_WAFER_55,*,100000000000000,25
EQ_WAFER_54,REC_WAFER_674,101100000000000000,100
EQ_WAFER_54,REC_WAFER_674,101000000000000000,67
EQ_WAFER_54,REC_WAFER_674,100100000000000000,67
EQ_WAFER_54,REC_WAFER_674,1100000000000000,67
EQ_WAFER_54,REC_WAFER_674,100000000000000000,33
EQ_WAFER_54,REC_WAFER_674,1000000000000000,33
EQ_WAFER_54,REC_WAFER_674,100000000000000,33
EQ_WAFER_54,REC_WAFER_668,111100000000000000,100
EQ_WAFER_54,REC_WAFER_668,111000000000000000,75
EQ_WAFER_54,REC_WAFER_668,110100000000000000,75
EQ_WAFER_54,REC_WAFER_668,101100000000000000,75
EQ_WAFER_54,REC_WAFER_668,11100000000000000,75
EQ_WAFER_54,REC_WAFER_668,110000000000000000,50
EQ_WAFER_54,REC_WAFER_668,101000000000000000,50
EQ_WAFER_54,REC_WAFER_668,100100000000000000,50
EQ_WAFER_54,REC_WAFER_668,11000000000000000,50
EQ_WAFER_54,REC_WAFER_668,10100000000000000,50
EQ_WAFER_54,REC_WAFER_668,1100000000000000,50
EQ_WAFER_54,REC_WAFER_668,100000000000000000,25
EQ_WAFER_54,REC_WAFER_668,10000000000000000,25
EQ_WAFER_54,REC_WAFER_668,1000000000000000,25
EQ_WAFER_54,REC_WAFER_668,100000000000000,25
EQ_WAFER_54,REC_WAFER_621,111100000000000000,100
EQ_WAFER_54,REC_WAFER_621,111000000000000000,75
EQ_WAFER_54,REC_WAFER_621,110100000000000000,75
EQ_WAFER_54,REC_WAFER_621,101100000000000000,75
EQ_WAFER_54,REC_WAFER_621,11100000000000000,75
EQ_WAFER_54,REC_WAFER_621,110000000000000000,50
EQ_WAFER_54,REC_WAFER_621,101000000000000000,50
EQ_WAFER_54,REC_WAFER_621,100100000000000000,50
EQ_WAFER_54,REC_WAFER_621,11000000000000000,50
EQ_WAFER_54,REC_WAFER_621,10100000000000000,50
EQ_WAFER_54,REC_WAFER_621,1100000000000000,50
EQ_WAFER_54,REC_WAFER_621,100000000000000000,25
EQ_WAFER_54,REC_WAFER_621,10000000000000000,25
EQ_WAFER_54,REC_WAFER_621,1000000000000000,25
EQ_WAFER_54,REC_WAFER_621,100000000000000,25
EQ_WAFER_54,REC_WAFER_615,111100000000000000,100
EQ_WAFER_54,REC_WAFER_615,111000000000000000,75
EQ_WAFER_54,REC_WAFER_615,110100000000000000,75
EQ_WAFER_54,REC_WAFER_615,101100000000000000,75
EQ_WAFER_54,REC_WAFER_615,11100000000000000,75
EQ_WAFER_54,REC_WAFER_615,110000000000000000,50
EQ_WAFER_54,REC_WAFER_615,101000000000000000,50
EQ_WAFER_54,REC_WAFER_615,100100000000000000,50
EQ_WAFER_54,REC_WAFER_615,11000000000000000,50
EQ_WAFER_54,REC_WAFER_615,10100000000000000,50
EQ_WAFER_54,REC_WAFER_615,1100000000000000,50
EQ_WAFER_54,REC_WAFER_615,100000000000000000,25
EQ_WAFER_54,REC_WAFER_615,10000000000000000,25
EQ_WAFER_54,REC_WAFER_615,1000000000000000,25
EQ_WAFER_54,REC_WAFER_615,100000000000000,25
EQ_WAFER_54,REC_WAFER_603,101100000000000000,100
EQ_WAFER_54,REC_WAFER_603,101000000000000000,67
EQ_WAFER_54,REC_WAFER_603,100100000000000000,67
EQ_WAFER_54,REC_WAFER_603,1100000000000000,67
EQ_WAFER_54,REC_WAFER_603,100000000000000000,33
EQ_WAFER_54,REC_WAFER_603,1000000000000000,33
EQ_WAFER_54,REC_WAFER_603,100000000000000,33
EQ_WAFER_54,REC_WAFER_591,111100000000000000,100
EQ_WAFER_54,REC_WAFER_591,111000000000000000,75
EQ_WAFER_54,REC_WAFER_591,110100000000000000,75
EQ_WAFER_54,REC_WAFER_591,101100000000000000,75
EQ_WAFER_54,REC_WAFER_591,11100000000000000,75
EQ_WAFER_54,REC_WAFER_591,110000000000000000,50
EQ_WAFER_54,REC_WAFER_591,101000000000000000,50
EQ_WAFER_54,REC_WAFER_591,100100000000000000,50
EQ_WAFER_54,REC_WAFER_591,11000000000000000,50
EQ_WAFER_54,REC_WAFER_591,10100000000000000,50
EQ_WAFER_54,REC_WAFER_591,1100000000000000,50
EQ_WAFER_54,REC_WAFER_591,100000000000000000,25
EQ_WAFER_54,REC_WAFER_591,10000000000000000,25
EQ_WAFER_54,REC_WAFER_591,1000000000000000,25
EQ_WAFER_54,REC_WAFER_591,100000000000000,25
EQ_WAFER_54,REC_WAFER_567,111100000000000000,100
EQ_WAFER_54,REC_WAFER_567,111000000000000000,75
EQ_WAFER_54,REC_WAFER_567,110100000000000000,75
EQ_WAFER_54,REC_WAFER_567,101100000000000000,75
EQ_WAFER_54,REC_WAFER_567,11100000000000000,75
EQ_WAFER_54,REC_WAFER_567,110000000000000000,50
EQ_WAFER_54,REC_WAFER_567,101000000000000000,50
EQ_WAFER_54,REC_WAFER_567,100100000000000000,50
EQ_WAFER_54,REC_WAFER_567,11000000000000000,50
EQ_WAFER_54,REC_WAFER_567,10100000000000000,50
EQ_WAFER_54,REC_WAFER_567,1100000000000000,50
EQ_WAFER_54,REC_WAFER_567,100000000000000000,25
EQ_WAFER_54,REC_WAFER_567,10000000000000000,25
EQ_WAFER_54,REC_WAFER_567,1000000000000000,25
EQ_WAFER_54,REC_WAFER_567,100000000000000,25
EQ_WAFER_54,REC_WAFER_546,111100000000000000,100
EQ_WAFER_54,REC_WAFER_546,111000000000000000,75
EQ_WAFER_54,REC_WAFER_546,110100000000000000,75
EQ_WAFER_54,REC_WAFER_546,101100000000000000,75
EQ_WAFER_54,REC_WAFER_546,11100000000000000,75
EQ_WAFER_54,REC_WAFER_546,110000000000000000,50
EQ_WAFER_54,REC_WAFER_546,101000000000000000,50
EQ_WAFER_54,REC_WAFER_546,100100000000000000,50
EQ_WAFER_54,REC_WAFER_546,11000000000000000,50
EQ_WAFER_54,REC_WAFER_546,10100000000000000,50
EQ_WAFER_54,REC_WAFER_546,1100000000000000,50
EQ_WAFER_54,REC_WAFER_546,100000000000000000,25
EQ_WAFER_54,REC_WAFER_546,10000000000000000,25
EQ_WAFER_54,REC_WAFER_546,1000000000000000,25
EQ_WAFER_54,REC_WAFER_546,100000000000000,25
EQ_WAFER_54,REC_WAFER_539,111100000000000000,100
EQ_WAFER_54,REC_WAFER_539,111000000000000000,75
EQ_WAFER_54,REC_WAFER_539,110100000000000000,75
EQ_WAFER_54,REC_WAFER_539,101100000000000000,75
EQ_WAFER_54,REC_WAFER_539,11100000000000000,75
EQ_WAFER_54,REC_WAFER_539,110000000000000000,50
EQ_WAFER_54,REC_WAFER_539,101000000000000000,50
EQ_WAFER_54,REC_WAFER_539,100100000000000000,50
EQ_WAFER_54,REC_WAFER_539,11000000000000000,50
EQ_WAFER_54,REC_WAFER_539,10100000000000000,50
EQ_WAFER_54,REC_WAFER_539,1100000000000000,50
EQ_WAFER_54,REC_WAFER_539,100000000000000000,25
EQ_WAFER_54,REC_WAFER_539,10000000000000000,25
EQ_WAFER_54,REC_WAFER_539,1000000000000000,25
EQ_WAFER_54,REC_WAFER_539,100000000000000,25
EQ_WAFER_54,REC_WAFER_532,11100000000000000,100
EQ_WAFER_54,REC_WAFER_532,11000000000000000,67
EQ_WAFER_54,REC_WAFER_532,10100000000000000,67
EQ_WAFER_54,REC_WAFER_532,1100000000000000,67
EQ_WAFER_54,REC_WAFER_532,10000000000000000,33
EQ_WAFER_54,REC_WAFER_532,1000000000000000,33
EQ_WAFER_54,REC_WAFER_532,100000000000000,33
EQ_WAFER_54,REC_WAFER_525,111100000000000000,100
EQ_WAFER_54,REC_WAFER_525,111000000000000000,75
EQ_WAFER_54,REC_WAFER_525,110100000000000000,75
EQ_WAFER_54,REC_WAFER_525,101100000000000000,75
EQ_WAFER_54,REC_WAFER_525,11100000000000000,75
EQ_WAFER_54,REC_WAFER_525,110000000000000000,50
EQ_WAFER_54,REC_WAFER_525,101000000000000000,50
EQ_WAFER_54,REC_WAFER_525,100100000000000000,50
EQ_WAFER_54,REC_WAFER_525,11000000000000000,50
EQ_WAFER_54,REC_WAFER_525,10100000000000000,50
EQ_WAFER_54,REC_WAFER_525,1100000000000000,50
EQ_WAFER_54,REC_WAFER_525,100000000000000000,25
EQ_WAFER_54,REC_WAFER_525,10000000000000000,25
EQ_WAFER_54,REC_WAFER_525,1000000000000000,25
EQ_WAFER_54,REC_WAFER_525,100000000000000,25
EQ_WAFER_54,REC_WAFER_504,111100000000000000,100
EQ_WAFER_54,REC_WAFER_504,111000000000000000,75
EQ_WAFER_54,REC_WAFER_504,110100000000000000,75
EQ_WAFER_54,REC_WAFER_504,101100000000000000,75
EQ_WAFER_54,REC_WAFER_504,11100000000000000,75
EQ_WAFER_54,REC_WAFER_504,110000000000000000,50
EQ_WAFER_54,REC_WAFER_504,101000000000000000,50
EQ_WAFER_54,REC_WAFER_504,100100000000000000,50
EQ_WAFER_54,REC_WAFER_504,11000000000000000,50
EQ_WAFER_54,REC_WAFER_504,10100000000000000,50
EQ_WAFER_54,REC_WAFER_504,1100000000000000,50
EQ_WAFER_54,REC_WAFER_504,100000000000000000,25
EQ_WAFER_54,REC_WAFER_504,10000000000000000,25
EQ_WAFER_54,REC_WAFER_504,1000000000000000,25
EQ_WAFER_54,REC_WAFER_504,100000000000000,25
EQ_WAFER_54,REC_WAFER_478,101100000000000000,100
EQ_WAFER_54,REC_WAFER_478,101000000000000000,67
EQ_WAFER_54,REC_WAFER_478,100100000000000000,67
EQ_WAFER_54,REC_WAFER_478,1100000000000000,67
EQ_WAFER_54,REC_WAFER_478,100000000000000000,33
EQ_WAFER_54,REC_WAFER_478,1000000000000000,33
EQ_WAFER_54,REC_WAFER_478,100000000000000,33
EQ_WAFER_54,REC_WAFER_470,101100000000000000,100
EQ_WAFER_54,REC_WAFER_470,101000000000000000,67
EQ_WAFER_54,REC_WAFER_470,100100000000000000,67
EQ_WAFER_54,REC_WAFER_470,1100000000000000,67
EQ_WAFER_54,REC_WAFER_470,100000000000000000,33
EQ_WAFER_54,REC_WAFER_470,1000000000000000,33
EQ_WAFER_54,REC_WAFER_470,100000000000000,33
EQ_WAFER_54,REC_WAFER_462,111100000000000000,100
EQ_WAFER_54,REC_WAFER_462,111000000000000000,75
EQ_WAFER_54,REC_WAFER_462,110100000000000000,75
EQ_WAFER_54,REC_WAFER_462,101100000000000000,75
EQ_WAFER_54,REC_WAFER_462,11100000000000000,75
EQ_WAFER_54,REC_WAFER_462,110000000000000000,50
EQ_WAFER_54,REC_WAFER_462,101000000000000000,50
EQ_WAFER_54,REC_WAFER_462,100100000000000000,50
EQ_WAFER_54,REC_WAFER_462,11000000000000000,50
EQ_WAFER_54,REC_WAFER_462,10100000000000000,50
EQ_WAFER_54,REC_WAFER_462,1100000000000000,50
EQ_WAFER_54,REC_WAFER_462,100000000000000000,25
EQ_WAFER_54,REC_WAFER_462,10000000000000000,25
EQ_WAFER_54,REC_WAFER_462,1000000000000000,25
EQ_WAFER_54,REC_WAFER_462,100000000000000,25
EQ_WAFER_54,REC_WAFER_446,111100000000000000,100
EQ_WAFER_54,REC_WAFER_446,111000000000000000,75
EQ_WAFER_54,REC_WAFER_446,110100000000000000,75
EQ_WAFER_54,REC_WAFER_446,101100000000000000,75
EQ_WAFER_54,REC_WAFER_446,11100000000000000,75
EQ_WAFER_54,REC_WAFER_446,110000000000000000,50
EQ_WAFER_54,REC_WAFER_446,101000000000000000,50
EQ_WAFER_54,REC_WAFER_446,100100000000000000,50
EQ_WAFER_54,REC_WAFER_446,11000000000000000,50
EQ_WAFER_54,REC_WAFER_446,10100000000000000,50
EQ_WAFER_54,REC_WAFER_446,1100000000000000,50
EQ_WAFER_54,REC_WAFER_446,100000000000000000,25
EQ_WAFER_54,REC_WAFER_446,10000000000000000,25
EQ_WAFER_54,REC_WAFER_446,1000000000000000,25
EQ_WAFER_54,REC_WAFER_446,100000000000000,25
EQ_WAFER_54,REC_WAFER_438,11100000000000000,100
EQ_WAFER_54,REC_WAFER_438,11000000000000000,67
EQ_WAFER_54,REC_WAFER_438,10100000000000000,67
EQ_WAFER_54,REC_WAFER_438,1100000000000000,67
EQ_WAFER_54,REC_WAFER_438,10000000000000000,33
EQ_WAFER_54,REC_WAFER_438,1000000000000000,33
EQ_WAFER_54,REC_WAFER_438,100000000000000,33
EQ_WAFER_54,REC_WAFER_399,101100000000000000,100
EQ_WAFER_54,REC_WAFER_399,101000000000000000,67
EQ_WAFER_54,REC_WAFER_399,100100000000000000,67
EQ_WAFER_54,REC_WAFER_399,1100000000000000,67
EQ_WAFER_54,REC_WAFER_399,100000000000000000,33
EQ_WAFER_54,REC_WAFER_399,1000000000000000,33
EQ_WAFER_54,REC_WAFER_399,100000000000000,33
EQ_WAFER_54,REC_WAFER_379,111100000000000000,100
EQ_WAFER_54,REC_WAFER_379,111000000000000000,75
EQ_WAFER_54,REC_WAFER_379,110100000000000000,75
EQ_WAFER_54,REC_WAFER_379,101100000000000000,75
EQ_WAFER_54,REC_WAFER_379,11100000000000000,75
EQ_WAFER_54,REC_WAFER_379,110000000000000000,50
EQ_WAFER_54,REC_WAFER_379,101000000000000000,50
EQ_WAFER_54,REC_WAFER_379,100100000000000000,50
EQ_WAFER_54,REC_WAFER_379,11000000000000000,50
EQ_WAFER_54,REC_WAFER_379,10100000000000000,50
EQ_WAFER_54,REC_WAFER_379,1100000000000000,50
EQ_WAFER_54,REC_WAFER_379,100000000000000000,25
EQ_WAFER_54,REC_WAFER_379,10000000000000000,25
EQ_WAFER_54,REC_WAFER_379,1000000000000000,25
EQ_WAFER_54,REC_WAFER_379,100000000000000,25
EQ_WAFER_54,REC_WAFER_317,101100000000000000,100
EQ_WAFER_54,REC_WAFER_317,101000000000000000,67
EQ_WAFER_54,REC_WAFER_317,100100000000000000,67
EQ_WAFER_54,REC_WAFER_317,1100000000000000,67
EQ_WAFER_54,REC_WAFER_317,100000000000000000,33
EQ_WAFER_54,REC_WAFER_317,1000000000000000,33
EQ_WAFER_54,REC_WAFER_317,100000000000000,33
EQ_WAFER_54,REC_WAFER_287,101100000000000000,100
EQ_WAFER_54,REC_WAFER_287,101000000000000000,67
EQ_WAFER_54,REC_WAFER_287,100100000000000000,67
EQ_WAFER_54,REC_WAFER_287,1100000000000000,67
EQ_WAFER_54,REC_WAFER_287,100000000000000000,33
EQ_WAFER_54,REC_WAFER_287,1000000000000000,33
EQ_WAFER_54,REC_WAFER_287,100000000000000,33
EQ_WAFER_54,REC_WAFER_256,111100000000000000,100
EQ_WAFER_54,REC_WAFER_256,111000000000000000,75
EQ_WAFER_54,REC_WAFER_256,110100000000000000,75
EQ_WAFER_54,REC_WAFER_256,101100000000000000,75
EQ_WAFER_54,REC_WAFER_256,11100000000000000,75
EQ_WAFER_54,REC_WAFER_256,110000000000000000,50
EQ_WAFER_54,REC_WAFER_256,101000000000000000,50
EQ_WAFER_54,REC_WAFER_256,100100000000000000,50
EQ_WAFER_54,REC_WAFER_256,11000000000000000,50
EQ_WAFER_54,REC_WAFER_256,10100000000000000,50
EQ_WAFER_54,REC_WAFER_256,1100000000000000,50
EQ_WAFER_54,REC_WAFER_256,100000000000000000,25
EQ_WAFER_54,REC_WAFER_256,10000000000000000,25
EQ_WAFER_54,REC_WAFER_256,1000000000000000,25
EQ_WAFER_54,REC_WAFER_256,100000000000000,25
EQ_WAFER_54,*,111100000000000000,100
EQ_WAFER_54,*,111000000000000000,75
EQ_WAFER_54,*,110100000000000000,75
EQ_WAFER_54,*,101100000000000000,75
EQ_WAFER_54,*,11100000000000000,75
EQ_WAFER_54,*,110000000000000000,50
EQ_WAFER_54,*,101000000000000000,50
EQ_WAFER_54,*,100100000000000000,50
EQ_WAFER_54,*,11000000000000000,50
EQ_WAFER_54,*,10100000000000000,50
EQ_WAFER_54,*,1100000000000000,50
EQ_WAFER_54,*,100000000000000000,25
EQ_WAFER_54,*,10000000000000000,25
EQ_WAFER_54,*,1000000000000000,25
EQ_WAFER_54,*,100000000000000,25
EQ_WAFER_53,REC_WAFER_674,111000000000000000,100
EQ_WAFER_53,REC_WAFER_674,110000000000000000,67
EQ_WAFER_53,REC_WAFER_674,101000000000000000,67
EQ_WAFER_53,REC_WAFER_674,11000000000000000,67
EQ_WAFER_53,REC_WAFER_674,100000000000000000,33
EQ_WAFER_53,REC_WAFER_674,10000000000000000,33
EQ_WAFER_53,REC_WAFER_674,1000000000000000,33
EQ_WAFER_53,REC_WAFER_668,111000000000000000,100
EQ_WAFER_53,REC_WAFER_668,110000000000000000,67
EQ_WAFER_53,REC_WAFER_668,101000000000000000,67
EQ_WAFER_53,REC_WAFER_668,11000000000000000,67
EQ_WAFER_53,REC_WAFER_668,100000000000000000,33
EQ_WAFER_53,REC_WAFER_668,10000000000000000,33
EQ_WAFER_53,REC_WAFER_668,1000000000000000,33
EQ_WAFER_53,REC_WAFER_645,111000000000000000,100
EQ_WAFER_53,REC_WAFER_645,110000000000000000,67
EQ_WAFER_53,REC_WAFER_645,101000000000000000,67
EQ_WAFER_53,REC_WAFER_645,11000000000000000,67
EQ_WAFER_53,REC_WAFER_645,100000000000000000,33
EQ_WAFER_53,REC_WAFER_645,10000000000000000,33
EQ_WAFER_53,REC_WAFER_645,1000000000000000,33
EQ_WAFER_53,REC_WAFER_627,111000000000000000,100
EQ_WAFER_53,REC_WAFER_627,110000000000000000,67
EQ_WAFER_53,REC_WAFER_627,101000000000000000,67
EQ_WAFER_53,REC_WAFER_627,11000000000000000,67
EQ_WAFER_53,REC_WAFER_627,100000000000000000,33
EQ_WAFER_53,REC_WAFER_627,10000000000000000,33
EQ_WAFER_53,REC_WAFER_627,1000000000000000,33
EQ_WAFER_53,REC_WAFER_621,111000000000000000,100
EQ_WAFER_53,REC_WAFER_621,110000000000000000,67
EQ_WAFER_53,REC_WAFER_621,101000000000000000,67
EQ_WAFER_53,REC_WAFER_621,11000000000000000,67
EQ_WAFER_53,REC_WAFER_621,100000000000000000,33
EQ_WAFER_53,REC_WAFER_621,10000000000000000,33
EQ_WAFER_53,REC_WAFER_621,1000000000000000,33
EQ_WAFER_53,REC_WAFER_591,111000000000000000,100
EQ_WAFER_53,REC_WAFER_591,110000000000000000,67
EQ_WAFER_53,REC_WAFER_591,101000000000000000,67
EQ_WAFER_53,REC_WAFER_591,11000000000000000,67
EQ_WAFER_53,REC_WAFER_591,100000000000000000,33
EQ_WAFER_53,REC_WAFER_591,10000000000000000,33
EQ_WAFER_53,REC_WAFER_591,1000000000000000,33
EQ_WAFER_53,REC_WAFER_567,111000000000000000,100
EQ_WAFER_53,REC_WAFER_567,110000000000000000,67
EQ_WAFER_53,REC_WAFER_567,101000000000000000,67
EQ_WAFER_53,REC_WAFER_567,11000000000000000,67
EQ_WAFER_53,REC_WAFER_567,100000000000000000,33
EQ_WAFER_53,REC_WAFER_567,10000000000000000,33
EQ_WAFER_53,REC_WAFER_567,1000000000000000,33
EQ_WAFER_53,REC_WAFER_560,111000000000000000,100
EQ_WAFER_53,REC_WAFER_560,110000000000000000,67
EQ_WAFER_53,REC_WAFER_560,101000000000000000,67
EQ_WAFER_53,REC_WAFER_560,11000000000000000,67
EQ_WAFER_53,REC_WAFER_560,100000000000000000,33
EQ_WAFER_53,REC_WAFER_560,10000000000000000,33
EQ_WAFER_53,REC_WAFER_560,1000000000000000,33
EQ_WAFER_53,REC_WAFER_546,111000000000000000,100
EQ_WAFER_53,REC_WAFER_546,110000000000000000,67
EQ_WAFER_53,REC_WAFER_546,101000000000000000,67
EQ_WAFER_53,REC_WAFER_546,11000000000000000,67
EQ_WAFER_53,REC_WAFER_546,100000000000000000,33
EQ_WAFER_53,REC_WAFER_546,10000000000000000,33
EQ_WAFER_53,REC_WAFER_546,1000000000000000,33
EQ_WAFER_53,REC_WAFER_539,111000000000000000,100
EQ_WAFER_53,REC_WAFER_539,110000000000000000,67
EQ_WAFER_53,REC_WAFER_539,101000000000000000,67
EQ_WAFER_53,REC_WAFER_539,11000000000000000,67
EQ_WAFER_53,REC_WAFER_539,100000000000000000,33
EQ_WAFER_53,REC_WAFER_539,10000000000000000,33
EQ_WAFER_53,REC_WAFER_539,1000000000000000,33
EQ_WAFER_53,REC_WAFER_532,11000000000000000,100
EQ_WAFER_53,REC_WAFER_532,10000000000000000,50
EQ_WAFER_53,REC_WAFER_532,1000000000000000,50
EQ_WAFER_53,REC_WAFER_525,111000000000000000,100
EQ_WAFER_53,REC_WAFER_525,110000000000000000,67
EQ_WAFER_53,REC_WAFER_525,101000000000000000,67
EQ_WAFER_53,REC_WAFER_525,11000000000000000,67
EQ_WAFER_53,REC_WAFER_525,100000000000000000,33
EQ_WAFER_53,REC_WAFER_525,10000000000000000,33
EQ_WAFER_53,REC_WAFER_525,1000000000000000,33
EQ_WAFER_53,REC_WAFER_518,111000000000000000,100
EQ_WAFER_53,REC_WAFER_518,110000000000000000,67
EQ_WAFER_53,REC_WAFER_518,101000000000000000,67
EQ_WAFER_53,REC_WAFER_518,11000000000000000,67
EQ_WAFER_53,REC_WAFER_518,100000000000000000,33
EQ_WAFER_53,REC_WAFER_518,10000000000000000,33
EQ_WAFER_53,REC_WAFER_518,1000000000000000,33
EQ_WAFER_53,REC_WAFER_478,111000000000000000,100
EQ_WAFER_53,REC_WAFER_478,110000000000000000,67
EQ_WAFER_53,REC_WAFER_478,101000000000000000,67
EQ_WAFER_53,REC_WAFER_478,11000000000000000,67
EQ_WAFER_53,REC_WAFER_478,100000000000000000,33
EQ_WAFER_53,REC_WAFER_478,10000000000000000,33
EQ_WAFER_53,REC_WAFER_478,1000000000000000,33
EQ_WAFER_53,REC_WAFER_470,111000000000000000,100
EQ_WAFER_53,REC_WAFER_470,110000000000000000,67
EQ_WAFER_53,REC_WAFER_470,101000000000000000,67
EQ_WAFER_53,REC_WAFER_470,11000000000000000,67
EQ_WAFER_53,REC_WAFER_470,100000000000000000,33
EQ_WAFER_53,REC_WAFER_470,10000000000000000,33
EQ_WAFER_53,REC_WAFER_470,1000000000000000,33
EQ_WAFER_53,REC_WAFER_462,111000000000000000,100
EQ_WAFER_53,REC_WAFER_462,110000000000000000,67
EQ_WAFER_53,REC_WAFER_462,101000000000000000,67
EQ_WAFER_53,REC_WAFER_462,11000000000000000,67
EQ_WAFER_53,REC_WAFER_462,100000000000000000,33
EQ_WAFER_53,REC_WAFER_462,10000000000000000,33
EQ_WAFER_53,REC_WAFER_462,1000000000000000,33
EQ_WAFER_53,REC_WAFER_446,111000000000000000,100
EQ_WAFER_53,REC_WAFER_446,110000000000000000,67
EQ_WAFER_53,REC_WAFER_446,101000000000000000,67
EQ_WAFER_53,REC_WAFER_446,11000000000000000,67
EQ_WAFER_53,REC_WAFER_446,100000000000000000,33
EQ_WAFER_53,REC_WAFER_446,10000000000000000,33
EQ_WAFER_53,REC_WAFER_446,1000000000000000,33
EQ_WAFER_53,REC_WAFER_438,111000000000000000,100
EQ_WAFER_53,REC_WAFER_438,110000000000000000,67
EQ_WAFER_53,REC_WAFER_438,101000000000000000,67
EQ_WAFER_53,REC_WAFER_438,11000000000000000,67
EQ_WAFER_53,REC_WAFER_438,100000000000000000,33
EQ_WAFER_53,REC_WAFER_438,10000000000000000,33
EQ_WAFER_53,REC_WAFER_438,1000000000000000,33
EQ_WAFER_53,REC_WAFER_429,111000000000000000,100
EQ_WAFER_53,REC_WAFER_429,110000000000000000,67
EQ_WAFER_53,REC_WAFER_429,101000000000000000,67
EQ_WAFER_53,REC_WAFER_429,11000000000000000,67
EQ_WAFER_53,REC_WAFER_429,100000000000000000,33
EQ_WAFER_53,REC_WAFER_429,10000000000000000,33
EQ_WAFER_53,REC_WAFER_429,1000000000000000,33
EQ_WAFER_53,REC_WAFER_419,111000000000000000,100
EQ_WAFER_53,REC_WAFER_419,110000000000000000,67
EQ_WAFER_53,REC_WAFER_419,101000000000000000,67
EQ_WAFER_53,REC_WAFER_419,11000000000000000,67
EQ_WAFER_53,REC_WAFER_419,100000000000000000,33
EQ_WAFER_53,REC_WAFER_419,10000000000000000,33
EQ_WAFER_53,REC_WAFER_419,1000000000000000,33
EQ_WAFER_53,REC_WAFER_399,111000000000000000,100
EQ_WAFER_53,REC_WAFER_399,110000000000000000,67
EQ_WAFER_53,REC_WAFER_399,101000000000000000,67
EQ_WAFER_53,REC_WAFER_399,11000000000000000,67
EQ_WAFER_53,REC_WAFER_399,100000000000000000,33
EQ_WAFER_53,REC_WAFER_399,10000000000000000,33
